"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
2010,-0.7,3.05,4.03,2.81,0.5,0.89,1,-0.71,-1.57,2.7,1.92,-5,1.26,3.85,4.42,1.35,-0.58,0.23,0.5,0.91,-0.61,2.12,1.63,-3.18,0.18,-0.73,0.05,-0.45,-0.27,-0.39,-0.12,0.4,0.06,-0.32,-0.54,0.99,0.28,3.45,4.22,2.08,-0.04,0.56,0.75,0.1,-1.09,2.41,1.77,-4.09,0.12,2.45,0.39,1.02,0.95,1.73,0.55,1.05,-0.22,-0.22,-0.04,-0.27,0.54,2.09,0.47,1.03
2011,0.68,-1.41,-4.17,-1.16,2.33,-0.5,-0.38,0.26,2.73,2.21,-2.75,7.85,0.83,-1.62,-4.08,-1.16,1.27,-0.06,0,-0.14,1.78,1.92,-3.44,6.35,0.41,0.03,0.18,-0.25,-0.06,0.32,0.04,-0.11,-0.3,-0.55,0.25,-0.23,0.75,-1.52,-4.12,-1.16,1.8,-0.28,-0.19,0.06,2.25,2.06,-3.1,7.1,-1.91,-1,-0.21,0.73,-1.32,-1.32,-0.07,0.09,0.48,-0.04,0.08,-0.2,-1.62,-1.16,-0.14,0.4
2012,1.6,4.84,-0.49,0.08,0.85,-0.33,4.05,2.64,5.28,-4.53,-6.12,-6.18,0.96,4.28,0.35,0.58,0.62,1.04,1.21,1.2,1.62,-3.08,-4,-4.81,-0.22,-0.39,0.23,1.34,0.07,0.41,-0.49,-0.2,-0.77,0.46,0.22,2.41,1.28,4.56,-0.07,0.33,0.73,0.36,2.63,1.92,3.45,-3.81,-5.06,-5.49,4.76,0.15,2.12,-1.79,3.86,0.52,1.15,-1.82,-0.28,0.55,-0.09,-0.03,4.31,0.33,1.64,-1.81
2013,2.03,2.99,-0.97,-5,2.91,1.82,0.16,1.87,3.68,4.08,-0.37,-3.38,2.94,3.91,-2.78,-3.9,1.17,1.73,-0.09,2.06,1.77,2.79,-0.63,-3.09,0.65,-0.51,-0.38,0.98,-0.3,-0.05,0.02,-0.08,-0.49,-0.29,0.11,4.11,2.49,3.45,-1.87,-4.45,2.04,1.78,0.03,1.96,2.73,3.43,-0.5,-3.24,-0.39,-1.02,1.28,2.46,0.68,-1.84,1.23,1.31,0.85,0.1,-0.04,-0.22,0.15,-1.43,1.26,1.89
2014,7.28,-5.07,-1.76,-1.03,1.38,0.66,3.25,3.12,0.99,-0.29,-1.93,1.92,5.8,-5.49,-4.41,-0.98,-0.58,-0.32,1.37,0.95,0.53,1.75,-1.43,2.38,-0.22,-0.43,-0.79,1.02,-0.44,0.27,-0.14,-0.67,-0.01,0.37,0.11,-0.32,6.54,-5.28,-3.09,-1.01,0.4,0.17,2.31,2.04,0.76,0.73,-1.68,2.15,-0.39,-0.47,2.34,-0.41,-0.93,-1.99,0.67,0.28,1.15,-0.07,-0.18,0.16,-0.66,-1.23,1.51,-0.06
2015,4.96,-0.84,4.52,1.44,5.22,2.03,0.5,-0.67,-0.08,2.49,3.21,0.36,4.57,0.29,3.46,1.49,1.01,0.66,0.53,0.18,-0.71,1.44,1.97,1.11,0.01,0.59,-0.01,-0.06,-0.57,-0.16,0.07,0.16,-0.18,-0.31,-0.37,-0.03,4.77,-0.27,3.99,1.46,3.12,1.35,0.52,-0.25,-0.39,1.97,2.59,0.74,2.01,3.73,0.62,1.87,2.41,1.99,0.46,0.9,0.09,-0.21,0.02,-0.29,2.22,2.86,0.54,1.39
2016,3.75,4.03,3.12,1.86,2.31,2.39,1.64,1.43,1.01,-3.93,3.64,-0.36,4,5.57,4.77,2.3,0.85,1.46,1.57,1.67,0.25,-1.15,3.57,-1.09,-0.63,0.12,-0.16,-0.21,0.74,0.31,-0.18,0.54,0.24,0.01,-0.48,-0.42,3.88,4.8,3.94,2.08,1.58,1.93,1.61,1.55,0.63,-2.54,3.6,-0.73,2.71,2.43,1.82,0.24,3.56,2.64,1.57,0.89,-0.18,0.12,0.22,-0.08,3.14,2.53,1.7,0.56
2017,6.81,2.7,-4.58,-0.28,3.15,0.62,0.35,3.74,4.71,NA,-4.39,5.33,5.88,3.09,-4.96,0.59,2.09,0.32,0.13,0.86,1.43,NA,-4.26,3.68,-0.32,-0.19,-0.07,0.01,-0.15,0.32,0.07,-0.72,-0.27,NA,NA,NA,6.34,2.89,-4.77,0.15,2.62,0.47,0.24,2.3,3.07,NA,-4.33,4.51,3.05,-0.57,1.57,NA,2.63,-0.76,0.44,NA,-0.31,-0.07,-0.11,NA,2.83,-0.67,1,NA
2018,0.87,-0.88,0.11,-2.27,4.24,-0.12,1.53,0.52,-4.36,0.44,1.73,1.86,1.84,-2.14,-1.06,-2.54,2.49,0.84,0.46,0.8,-4.47,0.44,3.43,3.59,NA,NA,NA,NA,-0.61,0.57,-0.28,-0.18,-0.48,NA,NA,NA,1.35,-1.51,-0.48,-2.4,3.36,0.36,0.99,0.66,-4.41,0.44,2.58,2.73,1.77,0.69,0.64,-0.73,1.13,-0.37,0.7,-0.2,NA,NA,0.04,NA,1.45,0.16,0.67,-0.46
2019,NA,NA,4.84,-0.9,1.17,-0.38,-0.68,-1.85,0.27,-1.92,2.05,1.68,NA,NA,5.04,0.17,1.29,-0.1,-0.25,-1.3,0.81,0.71,2.04,3.28,NA,NA,NA,NA,-0.58,0.34,0.1,0.38,-0.45,NA,NA,NA,NA,NA,4.94,-0.37,1.23,-0.24,-0.46,-1.57,0.54,-0.61,2.05,2.48,NA,1.7,-0.97,0.13,NA,2.17,-0.55,1.19,NA,NA,0.27,NA,NA,1.93,-0.76,0.66
2020,-2.46,2.13,-1.83,-0.78,-0.76,-2.98,-2.6,-1.03,1.2,-1.27,-0.88,3.74,-2.38,1.75,-3.96,-2.41,-0.04,0.18,0.52,1.1,0.25,-2.3,-1.85,4.06,NA,NA,NA,NA,0.19,0.42,0.47,0.33,-0.56,NA,NA,NA,-2.42,1.94,-2.89,-1.59,-0.4,-1.4,-1.04,0.03,0.73,-1.79,-1.37,3.9,0.45,-1.12,-2.2,-0.32,0.88,-2.14,0.6,-1.3,NA,NA,0.41,NA,0.67,-1.63,-0.8,-0.81
2021,4.54,-6.24,0.6,-0.82,0.52,3.69,1.7,0.14,NA,NA,NA,NA,4.85,-6.91,-0.73,-2.54,0.07,2.2,0.69,1.28,NA,NA,NA,NA,NA,NA,NA,NA,-0.31,0.45,-0.21,0.34,NA,NA,NA,NA,4.7,-6.57,-0.07,-1.68,0.29,2.94,1.2,0.71,NA,NA,NA,NA,0.68,0.1,1.84,NA,0.67,-1.07,1.39,NA,NA,NA,0.19,NA,0.68,-0.49,1.62,NA
